A;B;C
6;k;1.6121080387372295
5;m;2.581689566643833
6;z;1.9080499492944734
1;v;3.9031519962794015
2;x;-2.7265563928970193
2;y;3.904637876247828
1;a;1.8102798420123554
1;w;0.8007516850408347
3;y;-2.7330839901525463
1;i;-3.4133242222617914
1;d;-2.259284831585412
6;e;-1.5657422884900871
2;t;2.456204695063497
2;r;-1.0794925293782223
4;s;2.950092038229535
4;w;-3.1767055075594977
4;c;-0.1555898540590901
1;h;-1.968561159704894
4;w;-0.34412755862242683
1;d;-0.25971012458595766
4;m;-1.37434551616004
1;x;-3.9670008939952597
6;v;-3.2873891952579086
1;d;-1.9811804729816744
3;l;1.5624729378278683
3;o;-0.1673298029103325
4;n;3.8449248484022718
2;d;-3.2287744170766537
3;m;-3.1751976755016766
1;t;1.0313810721277257
6;y;3.501943817157456
6;x;2.5818042023899324
2;b;3.358490911315614
6;d;-2.1926854002830707
6;k;3.230474094606442
5;l;-2.2191981008734425
1;z;-0.3899224722604
3;c;1.8564603794078005
3;x;-3.154295710489242
3;g;0.6345829264582505
4;t;-0.5907009161873011
5;b;-3.3579287071385933
6;z;-1.6069359136588846
2;l;-1.0711238068562494
3;s;-0.7472754348941235
5;c;3.3362886787183177
1;u;3.999584458667533
6;c;-2.048618180403434
6;q;3.701334229508424
5;o;1.8481908421141728
3;g;-1.7902875916865089
6;u;-1.2425047622802756
1;d;2.3510507240989247
6;y;2.62025785862295
6;t;3.4958893256225814
6;o;0.8906251517246497
6;q;-0.259011351628863
6;j;-0.8238312264317482
1;z;0.8465184175899072
4;d;1.9837805134683828
4;f;3.985678014598933
3;h;-3.4050291981022145
5;u;-2.551348563390511
1;v;-2.049967366848458
2;c;3.442363152405867
5;o;3.259066468862109
2;h;2.3322113532340145
1;q;0.2972013311293562
6;k;2.3324094672710523
6;a;-3.176097113022461
1;f;0.7804096874915887
1;s;-2.0711142826374562
4;y;-3.6961833730241747
2;t;3.3300539186780513
6;t;-3.235613398891201
4;a;1.3122258289407975
3;m;-1.442543614569483
2;q;1.4814029957571648
6;g;0.15105995697617303
3;h;3.6171752556064387
2;d;0.03479787848600857
5;n;-2.27824386954915
2;q;3.998150913261324
3;c;-2.2010695874190134
3;f;1.4457551520844625
2;q;-2.1001037660810074
6;y;3.9798069409707377
2;f;-2.3000697294388885
3;g;0.5339008634306124
2;x;2.46399972118179
5;e;1.1496421937921406
4;z;-2.9750112601120247
1;m;-3.460326773069384
5;v;3.1987047591621875
5;o;-3.6862706928249036
5;t;3.911655578119511
5;v;-1.5534626797007896
1;e;1.7467451142307286
2;y;0.5897865471238042
3;z;-1.3507383242959676
